Date,Period,Demand (MW),Solar (MW),TCL (MW),USEP ($/MWh),EHEUR ($/MWh),LCP ($/MWh),RUSEP ($/MWh),MAP ($/MWh),MAPT ($/MWh),TPC Applied,Last Updated,Unnamed: 0
07-May-2026,16:30-17:00,7028.972,811.3,0.0,161.75,-0.83,0.0,161.75,166.94,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,17:00-17:30,7191.6,589.0,0.0,167.37,-0.87,0.0,167.37,166.94,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,17:30-18:00,7381.076,326.76,0.0,170.84,-0.86,0.0,170.84,167.01,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,18:00-18:30,7521.921,150.68,0.0,179.76,-0.93,0.0,179.76,167.26,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,18:30-19:00,7570.369,62.28,0.0,183.55,-0.98,0.0,183.55,167.51,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,19:00-19:30,7591.551,2.05,0.0,183.6,-0.99,0.0,183.6,167.75,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,19:30-20:00,7586.133,0.0,0.0,179.87,-0.97,0.0,179.87,167.91,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,20:00-20:30,7574.181,0.0,0.0,179.89,-0.99,0.0,179.89,168.08,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,20:30-21:00,7539.634,0.0,0.0,178.53,-0.97,0.0,178.53,168.22,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,21:00-21:30,7458.36,0.0,0.0,178.52,-0.98,0.0,178.52,168.36,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,21:30-22:00,7324.075,0.0,0.0,174.6,-0.92,0.0,174.6,168.42,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,22:00-22:30,7162.605,0.0,0.0,170.82,-0.88,0.0,170.82,168.48,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,22:30-23:00,7028.072,0.0,0.0,167.82,-0.84,0.0,167.82,168.49,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,23:00-23:30,6886.169,0.0,0.0,168.09,-0.86,0.0,168.09,168.51,729.84,No,07 May 2026 11:31:30 PM,
07-May-2026,23:30-00:00,6847.9,0.0,0.0,174.43,-0.89,0.0,174.43,168.78,729.84,No,07 May 2026 11:31:30 PM,
08-May-2026,00:00-00:30,6818.626,0.0,0.0,210.49,-1.09,0.0,210.49,169.81,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,00:30-01:00,6693.611,0.0,0.0,211.11,-1.08,0.0,211.11,170.86,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,01:00-01:30,6470.463,0.0,0.0,178.14,-0.86,0.0,178.14,171.09,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,01:30-02:00,6390.267,0.0,0.0,174.33,-0.84,0.0,174.33,171.25,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,02:00-02:30,6323.058,0.0,0.0,172.01,-0.82,0.0,172.01,171.36,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,02:30-03:00,6266.226,0.0,0.0,169.24,-0.78,0.0,169.24,171.41,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,03:00-03:30,6226.113,0.0,0.0,169.28,-0.78,0.0,169.28,171.52,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,03:30-04:00,6200.999,0.0,0.0,168.45,-0.78,0.0,168.45,171.61,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,04:00-04:30,6183.773,0.0,0.0,167.81,-0.77,0.0,167.81,171.68,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,04:30-05:00,6188.112,0.0,0.0,167.81,-0.77,0.0,167.81,171.71,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,05:00-05:30,6267.319,0.0,0.0,169.28,-0.78,0.0,169.28,171.76,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,05:30-06:00,6422.591,0.0,0.0,174.52,-0.79,0.0,174.52,171.9,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,06:00-06:30,6588.272,0.0,0.0,174.53,-0.79,0.0,174.53,171.97,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,06:30-07:00,6762.649,0.0,0.0,178.84,-0.87,0.0,178.84,172.01,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,07:00-07:30,6943.746,7.61,0.0,179.73,-0.89,0.0,179.73,172.06,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,07:30-08:00,7155.259,26.64,0.0,211.36,-1.07,0.0,211.36,172.76,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,08:00-08:30,7361.728,68.71,0.0,226.66,-1.16,0.0,226.66,173.77,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,08:30-09:00,7357.881,206.22,0.0,183.49,-0.94,0.0,183.49,173.91,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,09:00-09:30,7336.435,298.02,0.0,187.79,-0.95,0.0,187.79,174.18,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,09:30-10:00,7161.005,512.37,0.0,173.34,-0.86,0.0,173.34,174.22,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,10:00-10:30,6969.684,760.46,0.0,167.48,-0.88,0.0,167.48,174.07,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,10:30-11:00,6951.131,819.45,0.0,167.44,-0.83,0.0,167.44,174.07,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,11:00-11:30,6904.314,886.43,0.0,167.05,-0.87,0.0,167.05,174.19,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,11:30-12:00,6717.561,1050.19,0.0,161.08,-0.84,0.0,161.08,174.32,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,12:00-12:30,6672.096,1082.54,0.0,158.83,-0.82,0.0,158.83,174.4,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,12:30-13:00,6590.747,1151.06,0.0,155.01,-0.79,0.0,155.01,174.28,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,13:00-13:30,6930.705,837.32,0.0,167.49,-0.86,0.0,167.49,174.41,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,13:30-14:00,7050.328,754.9,0.0,168.23,-0.88,0.0,168.23,174.68,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,14:00-14:30,6913.161,860.51,0.0,166.91,-0.82,0.0,166.91,174.84,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,14:30-15:00,6905.407,859.61,0.0,166.94,-0.86,0.0,166.94,174.96,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,15:00-15:30,6911.033,879.81,0.0,166.98,-0.84,0.0,166.98,175.08,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,15:30-16:00,6901.615,889.06,0.0,167.01,-0.87,0.0,167.01,175.2,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,16:00-16:30,7034.364,754.3,0.0,167.43,-0.84,0.0,167.43,175.32,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,16:30-17:00,7282.75,489.99,0.0,178.36,-0.94,0.0,178.36,175.67,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,17:00-17:30,7438.211,310.17,0.0,178.37,-0.96,0.0,178.37,175.9,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,17:30-18:00,7414.589,237.12,0.0,178.36,-0.92,0.0,178.36,176.06,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,18:00-18:30,7417.486,171.34,0.0,179.72,-0.93,0.0,179.72,176.05,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,18:30-19:00,7563.421,30.8,0.0,178.45,-0.94,0.0,178.45,175.95,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,19:00-19:30,7583.658,0.81,0.0,178.42,-0.94,0.0,178.42,175.84,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,19:30-20:00,7533.476,0.0,0.0,179.99,-0.96,0.0,179.99,175.84,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,20:00-20:30,7431.711,0.0,0.0,179.84,-0.96,0.0,179.84,175.84,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,20:30-21:00,7369.869,0.0,0.0,176.64,-0.92,0.0,176.64,175.8,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,21:00-21:30,7297.873,0.0,0.0,178.21,-0.93,0.0,178.21,175.8,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,21:30-22:00,7169.141,0.0,0.0,172.2,-0.88,0.0,172.2,175.75,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,22:00-22:30,7040.79,0.0,0.0,172.11,-0.84,0.0,172.11,175.77,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,22:30-23:00,6921.063,0.0,0.0,167.86,-0.82,0.0,167.86,175.77,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,23:00-23:30,6796.495,0.0,0.0,172.06,-0.83,0.0,172.06,175.86,729.84,No,08 May 2026 11:31:30 PM,
08-May-2026,23:30-00:00,6593.774,0.0,0.0,169.49,-0.79,0.0,169.49,175.75,729.84,No,08 May 2026 11:31:30 PM,
09-May-2026,00:00-00:30,6384.318,0.0,0.0,172.27,-0.76,0.0,172.27,174.96,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,00:30-01:00,6261.34,0.0,0.0,169.43,-0.74,0.0,169.43,174.09,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,01:00-01:30,6248.18,0.0,0.0,172.22,-0.74,0.0,172.22,173.97,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,01:30-02:00,6176.805,0.0,0.0,172.21,-0.73,0.0,172.21,173.92,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,02:00-02:30,6118.03,0.0,0.0,172.21,-0.74,0.0,172.21,173.93,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,02:30-03:00,6058.609,0.0,0.0,172.15,-0.7,0.0,172.15,173.99,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,03:00-03:30,6014.619,0.0,0.0,169.2,-0.68,0.0,169.2,173.98,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,03:30-04:00,5980.55,0.0,0.0,172.13,-0.66,0.0,172.13,174.06,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,04:00-04:30,5967.618,0.0,0.0,172.21,-0.67,0.0,172.21,174.15,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,04:30-05:00,5972.424,0.0,0.0,140.88,-0.61,0.0,140.88,173.59,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,05:00-05:30,6014.416,0.0,0.0,150.87,-0.61,0.0,150.87,173.21,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,05:30-06:00,6083.543,0.0,0.0,153.21,-0.61,0.0,153.21,172.76,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,06:00-06:30,6175.434,0.0,0.0,169.25,-0.67,0.0,169.25,172.65,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,06:30-07:00,6292.552,0.0,0.0,175.51,-0.74,0.0,175.51,172.59,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,07:00-07:30,6417.398,6.74,0.0,175.83,-0.8,0.0,175.83,172.5,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,07:30-08:00,6577.74,25.9,0.0,179.59,-0.83,0.0,179.59,171.84,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,08:00-08:30,6730.841,72.44,0.0,176.72,-0.84,0.0,176.72,170.8,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,08:30-09:00,6740.453,205.21,0.0,175.92,-0.86,0.0,175.92,170.64,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,09:00-09:30,6750.443,323.99,0.0,182.96,-0.87,0.0,182.96,170.54,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,09:30-10:00,6677.97,507.47,0.0,175.9,-0.87,0.0,175.9,170.6,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,10:00-10:30,6605.428,623.12,0.0,175.97,-0.76,0.0,175.97,170.77,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,10:30-11:00,6551.066,731.86,0.0,175.81,-0.76,0.0,175.81,170.95,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,11:00-11:30,6391.022,963.12,0.0,156.5,-0.65,0.0,156.5,170.73,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,11:30-12:00,6482.063,863.21,0.0,175.79,-0.75,0.0,175.79,171.03,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,12:00-12:30,6249.487,1014.32,0.0,140.87,-0.64,0.0,140.87,170.66,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,12:30-13:00,6143.233,1064.97,0.0,136.34,-0.61,0.0,136.34,170.27,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,13:00-13:30,5937.45,1267.63,0.0,109.18,-0.5,0.0,109.18,169.06,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,13:30-14:00,6181.383,1105.99,0.0,143.78,-0.68,0.0,143.78,168.55,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,14:00-14:30,6125.426,1142.03,0.0,134.42,-0.62,0.0,134.42,167.87,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,14:30-15:00,6070.293,1172.11,0.0,124.37,-0.58,0.0,124.37,166.98,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,15:00-15:30,6042.049,1214.23,0.0,122.45,-0.57,0.0,122.45,166.06,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,15:30-16:00,6272.115,968.67,0.0,136.42,-0.65,0.0,136.42,165.42,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,16:00-16:30,6502.932,694.05,0.0,162.92,-0.76,0.0,162.92,165.32,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,16:30-17:00,6383.388,722.77,0.0,155.43,-0.68,0.0,155.43,164.85,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,17:00-17:30,6448.451,648.7,0.0,156.09,-0.72,0.0,156.09,164.38,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,17:30-18:00,6561.508,500.96,0.0,163.04,-0.81,0.0,163.04,164.06,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,18:00-18:30,6755.552,356.45,0.0,167.44,-0.8,0.0,167.44,163.81,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,18:30-19:00,7048.36,125.14,0.0,173.58,-0.88,0.0,173.58,163.71,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,19:00-19:30,7187.669,4.36,0.0,176.41,-0.92,0.0,176.41,163.66,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,19:30-20:00,7247.179,0.0,0.0,176.67,-0.93,0.0,176.67,163.6,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,20:00-20:30,7277.104,0.0,0.0,176.66,-0.93,0.0,176.66,163.53,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,20:30-21:00,7282.978,0.0,0.0,176.42,-0.92,0.0,176.42,163.52,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,21:00-21:30,7261.18,0.0,0.0,176.66,-0.92,0.0,176.66,163.49,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,21:30-22:00,7177.177,0.0,0.0,176.18,-0.91,0.0,176.18,163.57,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,22:00-22:30,7065.521,0.0,0.0,176.09,-0.91,0.0,176.09,163.66,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,22:30-23:00,6962.945,0.0,0.0,176.07,-0.9,0.0,176.07,163.83,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,23:00-23:30,6864.822,0.0,0.0,176.22,-0.91,0.0,176.22,163.92,729.84,No,09 May 2026 11:31:30 PM,
09-May-2026,23:30-00:00,6753.281,0.0,0.0,176.17,-0.89,0.0,176.17,164.05,729.84,No,09 May 2026 11:31:30 PM,
10-May-2026,00:00-00:30,6620.507,0.0,0.0,176.1,-0.87,0.0,176.1,164.13,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,00:30-01:00,6488.618,0.0,0.0,175.9,-0.86,0.0,175.9,164.27,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,01:00-01:30,6377.976,0.0,0.0,175.94,-0.86,0.0,175.94,164.35,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,01:30-02:00,6295.444,0.0,0.0,174.48,-0.83,0.0,174.48,164.39,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,02:00-02:30,6222.982,0.0,0.0,175.87,-0.85,0.0,175.87,164.47,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,02:30-03:00,6164.351,0.0,0.0,174.22,-0.81,0.0,174.22,164.51,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,03:00-03:30,6117.797,0.0,0.0,174.19,-0.8,0.0,174.19,164.62,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,03:30-04:00,6085.392,0.0,0.0,172.91,-0.77,0.0,172.91,164.63,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,04:00-04:30,6065.02,0.0,0.0,173.07,-0.78,0.0,173.07,164.65,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,04:30-05:00,6060.234,0.0,0.0,172.82,-0.73,0.0,172.82,165.32,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,05:00-05:30,6080.392,0.0,0.0,173.01,-0.77,0.0,173.01,165.78,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,05:30-06:00,6134.669,0.0,0.0,174.19,-0.8,0.0,174.19,166.22,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,06:00-06:30,6200.765,0.0,0.0,172.83,-0.74,0.0,172.83,166.29,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,06:30-07:00,6282.96,0.0,0.0,174.17,-0.8,0.0,174.17,166.26,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,07:00-07:30,6356.993,7.25,0.0,174.37,-0.82,0.0,174.37,166.23,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,07:30-08:00,6433.337,26.64,0.0,175.97,-0.84,0.0,175.97,166.16,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,08:00-08:30,6468.459,99.84,0.0,176.07,-0.87,0.0,176.07,166.14,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,08:30-09:00,6479.135,208.05,0.0,175.83,-0.83,0.0,175.83,166.14,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,09:00-09:30,6566.657,250.25,0.0,176.69,-0.85,0.0,176.69,166.01,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,09:30-10:00,6405.778,529.23,0.0,168.94,-0.76,0.0,168.94,165.87,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,10:00-10:30,6507.107,546.56,0.0,176.1,-0.87,0.0,176.1,165.87,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,10:30-11:00,6223.528,858.97,0.0,152.94,-0.7,0.0,152.94,165.39,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,11:00-11:30,5927.5,1118.2,0.0,133.36,-0.6,0.0,133.36,164.91,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,11:30-12:00,5779.25,1249.07,0.0,103.29,-0.48,0.0,103.29,163.4,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,12:00-12:30,5837.031,1222.47,0.0,105.81,-0.49,0.0,105.81,162.67,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,12:30-13:00,5906.04,1179.07,0.0,107.49,-0.49,0.0,107.49,162.07,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,13:00-13:30,5966.45,1140.68,0.0,128.72,-0.6,0.0,128.72,162.47,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,13:30-14:00,6014.107,1101.39,0.0,133.46,-0.61,0.0,133.46,162.26,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,14:00-14:30,6109.337,1029.99,0.0,134.46,-0.61,0.0,134.46,162.26,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,14:30-15:00,6158.113,927.28,0.0,137.92,-0.62,0.0,137.92,162.54,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,15:00-15:30,6223.002,770.44,0.0,140.95,-0.6,0.0,140.95,162.93,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,15:30-16:00,6380.466,646.9,0.0,167.37,-0.76,0.0,167.37,163.57,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,16:00-16:30,6381.669,723.27,0.0,156.47,-0.77,0.0,156.47,163.44,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,16:30-17:00,6450.647,624.42,0.0,167.05,-0.81,0.0,167.05,163.68,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,17:00-17:30,6717.949,368.02,0.0,172.39,-0.83,0.0,172.39,164.02,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,17:30-18:00,6888.162,201.73,0.0,173.2,-0.85,0.0,173.2,164.23,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,18:00-18:30,7058.628,88.49,0.0,176.15,-0.88,0.0,176.15,164.41,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,18:30-19:00,7135.046,54.98,0.0,176.01,-0.89,0.0,176.01,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,19:00-19:30,7221.231,1.97,0.0,176.41,-0.92,0.0,176.41,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,19:30-20:00,7268.421,0.0,0.0,176.43,-0.92,0.0,176.43,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,20:00-20:30,7301.273,0.0,0.0,176.69,-0.94,0.0,176.69,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,20:30-21:00,7304.643,0.0,0.0,176.48,-0.96,0.0,176.48,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,21:00-21:30,7263.078,0.0,0.0,176.47,-0.96,0.0,176.47,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,21:30-22:00,7166.089,0.0,0.0,176.08,-0.94,0.0,176.08,164.45,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,22:00-22:30,7042.535,0.0,0.0,176.12,-0.93,0.0,176.12,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,22:30-23:00,6918.31,0.0,0.0,176.08,-0.92,0.0,176.08,164.46,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,23:00-23:30,6822.324,0.0,0.0,176.06,-0.91,0.0,176.06,164.45,729.84,No,10 May 2026 11:31:30 PM,
10-May-2026,23:30-00:00,6775.397,0.0,0.0,176.32,-0.89,0.0,176.32,164.46,729.84,No,10 May 2026 11:31:30 PM,
11-May-2026,00:00-00:30,6690.654,0.0,0.0,178.37,-0.91,0.0,178.37,164.5,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,00:30-01:00,6514.949,0.0,0.0,176.77,-0.85,0.0,176.77,164.52,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,01:00-01:30,6335.597,0.0,0.0,175.9,-0.84,0.0,175.9,164.52,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,01:30-02:00,6257.001,0.0,0.0,174.78,-0.83,0.0,174.78,164.53,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,02:00-02:30,6186.924,0.0,0.0,173.1,-0.8,0.0,173.1,164.47,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,02:30-03:00,6126.932,0.0,0.0,172.85,-0.79,0.0,172.85,164.44,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,03:00-03:30,6078.703,0.0,0.0,172.81,-0.76,0.0,172.81,164.41,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,03:30-04:00,6052.198,0.0,0.0,169.11,-0.73,0.0,169.11,164.33,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,04:00-04:30,6048.242,0.0,0.0,169.13,-0.74,0.0,169.13,164.25,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,04:30-05:00,6084.975,0.0,0.0,172.83,-0.76,0.0,172.83,164.25,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,05:00-05:30,6182.237,0.0,0.0,174.46,-0.8,0.0,174.46,164.28,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,05:30-06:00,6348.31,0.0,0.0,175.7,-0.82,0.0,175.7,164.31,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,06:00-06:30,6539.322,0.0,0.0,175.9,-0.82,0.0,175.9,164.38,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,06:30-07:00,6735.602,0.0,0.0,176.77,-0.85,0.0,176.77,164.43,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,07:00-07:30,6944.332,6.88,0.0,176.17,-0.86,0.0,176.17,164.47,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,07:30-08:00,7148.778,30.62,0.0,178.26,-0.89,0.0,178.26,164.52,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,08:00-08:30,7210.953,166.72,0.0,176.67,-0.89,0.0,176.67,164.53,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,08:30-09:00,7223.169,324.17,0.0,176.43,-0.87,0.0,176.43,164.54,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,09:00-09:30,7234.202,454.74,0.0,178.44,-0.92,0.0,178.44,164.58,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,09:30-10:00,7129.127,687.6,0.0,176.01,-0.88,0.0,176.01,164.72,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,10:00-10:30,7185.864,742.46,0.0,181.62,-0.89,0.0,181.62,164.84,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,10:30-11:00,7276.591,670.01,0.0,183.63,-0.91,0.0,183.63,165.48,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,11:00-11:30,7074.437,832.9,0.0,176.41,-0.88,0.0,176.41,166.38,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,11:30-12:00,7122.323,714.11,0.0,176.8,-0.88,0.0,176.8,167.91,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,12:00-12:30,7064.905,738.09,0.0,183.05,-0.9,0.0,183.05,169.52,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,12:30-13:00,7056.575,775.21,0.0,176.84,-0.89,0.0,176.84,170.96,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,13:00-13:30,7182.679,659.26,0.0,183.7,-0.94,0.0,183.7,172.11,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,13:30-14:00,6794.646,1079.54,0.0,169.08,-0.85,0.0,169.08,172.85,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,14:00-14:30,6698.342,1238.6,0.0,167.02,-0.78,0.0,167.02,173.53,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,14:30-15:00,6718.665,1166.05,0.0,167.1,-0.84,0.0,167.1,174.13,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,15:00-15:30,6902.952,1017.71,0.0,169.11,-0.83,0.0,169.11,174.72,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,15:30-16:00,6981.985,937.73,0.0,169.19,-0.86,0.0,169.19,174.76,729.84,No,11 May 2026 11:31:30 PM,
11-May-2026,16:00-16:30,7173.579,734.09,0.0,176.47,-0.93,0.0,176.47,175.18,729.84,No,11 May 2026 11:31:30 PM,
